feature,importance
hour,0.743784496956809
net_price,0.1045954542923663
net_price_day_5,0.07327799685010783
day_of_week_n,0.030397589738572074
net_price_day_0,0.028759529369924465
net_price_day_6,0.008730615466179766
net_price_day_1,0.004488728098147416
inflation,0.002142341683253784
net_price_day_3,0.0015307073585983078
net_price_day_4,0.0011900309395171049
net_price_day_2,0.0011025092465238192
