feature,importance
hour,0.6575105019310479
net_price,0.14753250649380756
day_of_week_n,0.06824449215429108
inflation,0.05080824335607956
net_price_day_5,0.03726584927255181
net_price_day_4,0.009309274857020976
net_price_day_0,0.00809764864876317
net_price_day_1,0.007377803790050692
net_price_day_6,0.007284751618571913
net_price_day_3,0.004227817337815987
net_price_day_2,0.0023411105399993508
