feature,importance
net_price_day_4,0.6521908440027596
net_price,0.1862074680566873
hour,0.08009993269928599
inflation,0.03666426729773821
net_price_day_3,0.011143963460899367
net_price_day_5,0.008571874665743126
net_price_day_0,0.006922778314520887
net_price_day_1,0.005901635108524455
net_price_day_6,0.005149436852343178
day_of_week_n,0.0041356313135972695
net_price_day_2,0.0030121682279005482
