feature,importance
net_price_day_4,0.6415429366166344
net_price,0.13486756664857086
hour,0.08554240977070264
inflation,0.06227319755786602
day_of_week_n,0.029984037877706992
net_price_day_1,0.02022770766252661
net_price_day_0,0.0084307858866644
net_price_day_2,0.007044599625655681
net_price_day_3,0.005275910367651647
net_price_day_5,0.0038969303940685094
net_price_day_6,0.0009139175919522719
