feature,importance
net_price_day_4,0.6465980354538706
net_price,0.1171996794224472
hour,0.10383609499270569
inflation,0.04720240638644408
net_price_day_3,0.03320986244878746
net_price_day_0,0.0179030804440166
day_of_week_n,0.010738378500371687
net_price_day_6,0.007194884814766537
net_price_day_5,0.007157328106398618
net_price_day_2,0.005796258873001279
net_price_day_1,0.003163990557190226
