feature,importance
hour,0.7953333134372249
day_of_week_n,0.104443753531618
inflation,0.0702438307007305
net_price_day_6,0.012688955539752134
net_price_day_5,0.01162176248613866
net_price_day_0,0.002469816803266028
net_price,0.001998010070664813
net_price_day_4,0.0005787711003265802
net_price_day_2,0.00030422456155606426
net_price_day_3,0.0001921145291511951
net_price_day_1,0.00012544723957112896
