feature,importance
hour,0.763287387009603
inflation,0.09139854852428243
net_price,0.05991417941358834
net_price_day_5,0.03719402006150999
day_of_week_n,0.03195286297027447
trend_daily_lag2,0.007974701334255742
net_price_day_0,0.003956481200382533
rolling_avg_quantity_30_lag2,0.0014445123817724305
net_price_day_6,0.0011118921328510721
net_price_day_3,0.0008198161028920471
net_price_day_2,0.00045728961447431425
net_price_day_4,0.0002657718331273217
net_price_day_1,0.00022253742098644498
