feature,importance
hour,0.5781754005758774
trend_daily_lag2,0.31930355697122353
day_of_week_n,0.06079174714152132
net_price_day_5,0.021697531298536132
net_price,0.01391443231439803
net_price_day_1,0.001804939297030955
rolling_avg_quantity_30_lag2,0.0016239963783498098
net_price_day_2,0.0008916345250773071
inflation,0.0006364400372674251
net_price_day_4,0.0005844494869236978
net_price_day_0,0.00027827854493147274
net_price_day_3,0.00026768293690862305
net_price_day_6,2.991049195447938e-05
