feature,importance
hour,0.6016928879114963
trend_daily_lag2,0.24775158915030437
day_of_week_n,0.05730788153913843
net_price_day_5,0.028364564629390614
rolling_avg_quantity_30_lag2,0.02796680944961802
net_price,0.009453313586343791
net_price_day_0,0.007549201908227442
net_price_day_3,0.005882323241986593
net_price_day_1,0.00388543600631489
net_price_day_6,0.0036876054396540524
inflation,0.0029322042999920996
net_price_day_4,0.002777481642841599
net_price_day_2,0.0007487011946916825
