feature,importance
net_price_day_4,0.5941172106687584
net_price,0.23907836996293447
inflation,0.08672982229797864
hour,0.024096959470067746
quantity_lag2,0.020125042077744893
net_price_day_1,0.009638506479801804
net_price_day_2,0.00932783660180295
net_price_day_5,0.006027000015971789
day_of_week_n,0.004087318338997984
net_price_day_3,0.00285515031253327
net_price_day_0,0.0019905333474256686
net_price_day_6,0.0019262504259824618
