feature,importance
net_price_day_4,0.7477266829992025
net_price,0.10700066060613915
hour,0.0651416739509202
inflation,0.043812169277275784
net_price_day_1,0.017842565631692158
day_of_week_n,0.01472588430475788
net_price_day_3,0.0013187021502416249
net_price_day_5,0.0011575214631563899
net_price_day_2,0.000740564960524047
net_price_day_0,0.0005261436480517743
net_price_day_6,7.431008038511955e-06
