feature,importance
net_price_day_4,0.6913355461568438
net_price,0.14605665155756506
hour,0.11775632852176089
inflation,0.021254419850387177
net_price_day_6,0.008049875558479962
net_price_day_5,0.007910480692088166
day_of_week_n,0.0039449561519889695
net_price_day_3,0.002183513627325558
net_price_day_1,0.0006771595986196996
net_price_day_0,0.0005216818382505787
net_price_day_2,0.00030938644669019913
