feature,importance
hour,0.7117103250559342
net_price_day_4,0.09945672730888927
inflation,0.08394424965241726
net_price,0.03852761298565578
day_of_week_n,0.02676493157485557
net_price_day_0,0.018426534866815662
net_price_day_5,0.017628909323002585
quantity_lag2,0.002173673476408939
net_price_day_6,0.0006462878863794256
net_price_day_2,0.00042430727037188614
net_price_day_3,0.00022791816696041806
net_price_day_1,6.852243230897182e-05
