feature,importance
net_price_day_4,0.7989943198451944
net_price,0.09759111869552008
hour,0.04200100452727462
quantity_lag2,0.01914873151306368
inflation,0.012924321807110574
net_price_day_0,0.010521683425215778
net_price_day_6,0.005118137582013227
net_price_day_3,0.004841341423842847
day_of_week_n,0.004049836352299447
net_price_day_2,0.002920165909227666
net_price_day_1,0.0016437428663732244
net_price_day_5,0.00024559605286424813
