feature,importance
net_price_day_4,0.7099996793323672
net_price,0.09097507783727493
hour,0.07691804933183374
inflation,0.07169000914129918
net_price_day_1,0.017335146933344685
net_price_day_5,0.010098905137919537
day_of_week_n,0.009136201398973469
net_price_day_2,0.004985107881844689
net_price_day_0,0.004226330699297697
net_price_day_3,0.003692035705321384
net_price_day_6,0.0009434566005234859
