feature,importance
hour,0.6712960118169761
trend_daily_lag2,0.14152539079155374
day_of_week_n,0.1134907053900684
net_price,0.02598368489654587
net_price_day_5,0.018785421369322867
rolling_avg_quantity_30_lag2,0.010628415740255203
net_price_day_0,0.006610337716468818
net_price_day_3,0.003565237656871825
inflation,0.003205048819253552
net_price_day_6,0.0016568047646899004
net_price_day_1,0.001391766936605888
net_price_day_2,0.0013236622450158806
net_price_day_4,0.0005375118563720407
