feature,importance
hour,0.640627790445259
net_price,0.1609699377174591
trend_daily_lag2,0.11445067634291142
net_price_day_3,0.04191176048495648
rolling_avg_quantity_30_lag2,0.01092462748620613
day_of_week_n,0.008452615778195635
net_price_day_0,0.006009582293421024
net_price_day_1,0.005492215927888786
net_price_day_5,0.005366632303041502
net_price_day_6,0.0025198228600228773
net_price_day_2,0.002311635707681605
net_price_day_4,0.0005546770576585229
inflation,0.00040802559529799624
