feature,importance
hour,0.554678031864055
net_price,0.16515939859580556
net_price_day_4,0.09795323534670074
trend_daily_lag2,0.07585120321879953
day_of_week_n,0.03504788485911144
net_price_day_2,0.030827449066010315
rolling_avg_quantity_30_lag2,0.026527000945584384
net_price_day_3,0.009175977502276613
inflation,0.0022876403525783776
net_price_day_1,0.0021213655645107615
net_price_day_0,0.0002873476202908287
net_price_day_5,8.346506427645268e-05
net_price_day_6,0.0
