feature,importance
hour,0.4670332522935894
trend_daily_lag2,0.2548837678743317
net_price,0.08786458884703537
net_price_day_5,0.08603472513925384
day_of_week_n,0.05066670395576005
rolling_avg_quantity_30_lag2,0.027146786829792845
net_price_day_0,0.009225708656042336
net_price_day_3,0.004676573463727313
net_price_day_2,0.003524785753719924
net_price_day_4,0.0029685041047394604
net_price_day_6,0.002264490845733786
net_price_day_1,0.002128352842530374
inflation,0.0015817593937436723
