feature,importance
hour,0.7298023545901648
day_of_week_n,0.11636143747318096
net_price,0.08761848439845062
trend_daily_lag2,0.024043676736028113
net_price_day_5,0.018616613778921397
net_price_day_1,0.006515028037765579
net_price_day_4,0.005819956149012691
rolling_avg_quantity_30_lag2,0.0035582410869555263
net_price_day_0,0.003315893979964553
inflation,0.0019047089189797156
net_price_day_3,0.0018297761928350823
net_price_day_6,0.0005821937716296519
net_price_day_2,3.163488611129622e-05
