feature,importance
hour,0.7092372909857089
day_of_week_n,0.10903056974386634
net_price_day_4,0.07307047674927321
inflation,0.07224554571403151
quantity_lag2,0.018585442844140328
net_price_day_5,0.010877669612560948
net_price,0.0046291469395793846
net_price_day_0,0.0017106936308205558
net_price_day_6,0.0003627779423076744
net_price_day_1,0.00012955412650636036
net_price_day_2,8.493549723661927e-05
net_price_day_3,3.5896213968190317e-05
