feature,importance
hour,0.5749645289781998
trend_daily_lag2,0.326328157830861
day_of_week_n,0.0687750694744167
net_price_day_5,0.016604487487331825
net_price,0.008783115865335098
rolling_avg_quantity_30_lag2,0.0017098084908165503
net_price_day_4,0.0007425152084200958
net_price_day_1,0.0006963012477977719
net_price_day_2,0.000611175167606465
net_price_day_0,0.00041217903148654605
net_price_day_3,0.0003182587476381124
net_price_day_6,5.440247008993761e-05
