feature,importance
hour,0.5126514186687607
trend_daily_lag2,0.262591061041421
net_price,0.06282582190078685
net_price_day_5,0.042525039643324165
day_of_week_n,0.04202404684694582
rolling_avg_quantity_30_lag2,0.01763316919783275
net_price_day_3,0.014574222932896643
net_price_day_6,0.01435252713708973
net_price_day_0,0.012994499219914767
net_price_day_2,0.011641986054497074
net_price_day_4,0.005030873011015593
net_price_day_1,0.0011553343455148921
