feature,importance
hour,0.7888960842270899
net_price,0.0879736030121447
net_price_day_5,0.06054521685997877
trend_daily_lag2,0.037544851237160004
rolling_avg_quantity_30_lag2,0.008415952958472256
day_of_week_n,0.00695738128862919
net_price_day_0,0.006503706821799951
net_price_day_6,0.0010770948810231765
net_price_day_2,0.0008321158987648579
net_price_day_4,0.0005107898650744855
net_price_day_3,0.0003856986185810784
net_price_day_1,0.0003575043312813848
