feature,importance
hour,0.6217683627663712
net_price,0.17748695308727572
trend_daily_lag2,0.11960936827899739
net_price_day_3,0.047665256809688555
day_of_week_n,0.010349364415116908
net_price_day_5,0.006809491002026505
rolling_avg_quantity_30_lag2,0.006531503944837906
net_price_day_1,0.005314444793482325
net_price_day_6,0.0019157861611053296
net_price_day_2,0.001607545583045265
net_price_day_0,0.0007771628820048672
net_price_day_4,0.00016476027604808228
