feature,importance
hour,0.6735519795505157
trend_daily_lag2,0.14641209561246218
day_of_week_n,0.10657950310504592
net_price_day_5,0.024253016314971433
net_price,0.023467790925182603
rolling_avg_quantity_30_lag2,0.010965439099802554
net_price_day_0,0.007249436440105182
net_price_day_3,0.004655402893491072
net_price_day_6,0.001001189619105804
net_price_day_2,0.0009748838308724281
net_price_day_1,0.0005238936026087063
net_price_day_4,0.000365369005836306
