feature,importance
hour,0.7930989183070591
day_of_week_n,0.10420451050696761
inflation,0.06957619130728779
net_price_day_6,0.012630593395493939
net_price_day_5,0.011060131881963899
trend_daily_lag2,0.0036754649605014417
net_price_day_0,0.0023261673116833515
net_price,0.0015131740502133302
rolling_avg_quantity_30_lag2,0.0010279012534199561
net_price_day_4,0.00042668122344711974
net_price_day_2,0.00019065721709734997
net_price_day_3,0.00016142298450285718
net_price_day_1,0.00010818560036225341
