feature,importance
net_price_day_4,52.31320031343454
hour,13.951516145872558
net_price,12.362943617973366
quantity_lag2,5.868784979194037
inflation,5.709352001726347
day_of_week_n,2.3979505048809155
net_price_day_1,2.1205583038582967
net_price_day_0,1.8197604857991516
net_price_day_3,1.3864052123565365
net_price_day_2,1.0392691259094362
net_price_day_5,0.5583692075786653
net_price_day_6,0.4718901014161555
