feature,importance
net_price,31.337898487617462
net_price_day_4,28.90566198947188
inflation,14.790653575854828
hour,8.326107952095038
quantity_lag2,5.138110521674253
net_price_day_1,2.8835725030026436
day_of_week_n,2.387210005768334
net_price_day_0,1.8272921203990893
net_price_day_2,1.7483873216353578
net_price_day_3,1.6183068461428871
net_price_day_6,0.5307341209798893
net_price_day_5,0.5060645553583818
