feature,importance
net_price_day_4,36.41922603835124
net_price,21.203602010298365
hour,11.844021367692385
quantity_lag2,9.249979668137684
inflation,8.90734766725333
net_price_day_3,3.167662065236515
net_price_day_1,2.683817154663731
net_price_day_0,1.9026795315085567
day_of_week_n,1.7405146083595264
net_price_day_2,1.6471808494418754
net_price_day_5,0.9528922862456509
net_price_day_6,0.2810767528111422
