feature,importance
net_price_day_4,30.6285908122043
net_price,17.64876325747566
hour,16.975826697357324
quantity_lag2,10.937918336444845
inflation,8.032116984768766
day_of_week_n,3.706157481240677
net_price_day_0,3.5647741484689646
net_price_day_1,2.1603300156419496
net_price_day_2,1.970229508015566
net_price_day_6,1.7616466240247934
net_price_day_3,1.5917283119858912
net_price_day_5,1.021917822371253
