feature,importance
hour,0.5854109451545929
net_price,0.15605679457841923
net_price_day_4,0.11299180085009829
net_price_day_2,0.06245079817383128
day_of_week_n,0.050581747960880157
inflation,0.010041345011206024
net_price_day_3,0.00915616274594588
net_price_day_1,0.006619864325404475
net_price_day_0,0.005196978658575925
net_price_day_5,0.0014564058266909184
net_price_day_6,3.715671435498909e-05
