feature,importance
hour,0.7408764858530679
day_of_week_n,0.11727298127894918
net_price,0.09429117969182041
net_price_day_5,0.02505406123496695
net_price_day_1,0.006485910022365818
net_price_day_4,0.0058577617150096795
net_price_day_0,0.0038730505937252394
inflation,0.003062381133090183
net_price_day_3,0.001591510277573793
net_price_day_6,0.0008380987995607663
net_price_day_2,0.0007965793998700189
